TIMESTAMP,RECORD,batt_volt,Tlogger,SWup,SWlo,LWup,LWlo,Tair,RHair,Tsoil,Tsurf,SWC_mV,SWC_vol,Udir,Uspeed,U_Max_QC,x630irr,x800irr,tiltNDVIup,x630rad,x800rad,tiltNDVIlo,x531irr,x570irr,tiltPRIup,x531rad,x570rad,tiltPRIlo,r630,r800,r531,r570,NDVI,PRI,latitude_deg,latitude_min,longitude_deg,longitude_min,speed,course,magnetic,fix_quality,nmbr_satellites,altitude,pps,dt_sincegprmc,gps_ready,max_clock_change,nmbr_clock_change,site,orient,plot
20.04.2018 09:09,77,12.33,15.21,328.55,82.77,262.54,381.89,46.05222,37.02997,15.9194,13.32639,0,-0.071,NAN,0,0,0.4089,0.3757,2,0.011,0.0361,1,0.5486,0.497,2,0.0133,0.0138,1,0.02690144,0.09608731,0.02424353,0.0277666,0.5625382,-0.06773816,47,13.1222,11,25.7343,0,48.8,2.5,2,8,1127.1,990000,0.26,10,57000,2,3,1,3
20.04.2018 09:09,78,12.33,15.24,644.23,95.25,261.85,386.37,38.10266,34.10834,15.87656,14.16287,0,-0.071,NAN,0,0,0.7229,0.6659,2,0.013,0.0368,1,0.947,0.8947,2,0.0163,0.0159,1,0.01798312,0.05526356,0.01721225,0.01777132,0.508971,-0.01598096,47,13.1222,11,25.7343,0,48.8,2.5,2,8,1127.1,990000,0.93,10,57000,2,3,2,3
20.04.2018 09:09,79,12.33,15.24,644.9,96.23,261.39,386.93,30.79858,31.73027,15.8551,14.26694,0,-0.071,NAN,0,0,0.7353,0.6725,2,0.0138,0.0376,1,0.942,0.8913,2,0.0157,0.0164,1,0.01876785,0.05591078,0.01666667,0.01840009,0.4973702,-0.04943212,47,13.1222,11,25.7343,0,48.8,2.5,2,8,1127.1,990000,0.22,10,57000,2,3,2,3
20.04.2018 09:09,80,12.33,15.26,647.34,95.97,260.71,386.69,24.78546,29.55603,15.8551,14.22235,0,-0.071,NAN,0,0,0.7276,0.6678,2,0.0136,0.0384,1,0.9501,0.8994,2,0.0167,0.0162,1,0.01869159,0.05750225,0.0175771,0.01801201,0.5093673,-0.01222034,47,13.1222,11,25.7343,0,48.8,2.5,2,8,1127.2,990000,0.25,10,57000,2,3,2,3
20.04.2018 09:11,81,12.33,15.87,349.78,52.87,261.21,373.64,41.02986,39.54665,16.26596,11.76651,0,-0.071,NAN,0,0,0.4454,0.4009,2,0.0109,0.0176,1,0.5738,0.5224,2,0.0099,0.0115,1,0.02447238,0.04390122,0.0172534,0.02201378,0.284157,-0.1212306,47,13.1206,11,25.7151,0,238.3,2.5,2,8,1122.3,990000,0.57,10,57000,2,3,1,2
20.04.2018 09:11,82,12.33,15.87,371.85,53.29,260.97,374.19,33.41951,37.06649,16.33072,11.87128,0,-0.071,NAN,0,0,0.4602,0.4184,2,0.011,0.0183,1,0.6043,0.5514,2,0.0102,0.0105,1,0.02390265,0.04373805,0.01687903,0.01904244,0.2932465,-0.06022595,47,13.1207,11,25.7151,0,238.3,2.5,2,8,1122.4,990000,0.24,10,57000,2,3,1,2
20.04.2018 09:12,83,12.33,15.9,370.46,54.01,260.65,374.07,27.1002,34.65428,16.34152,11.84842,0,-0.071,NAN,0,0,0.4514,0.4115,2,0.0111,0.018,1,0.6091,0.5532,2,0.0099,0.0111,1,0.02459016,0.0437424,0.01625349,0.02006507,0.2802798,-0.1049487,47,13.1207,11,25.7151,0,238.3,2.5,2,8,1122.5,990000,0.27,10,57000,2,3,1,2
20.04.2018 09:12,84,12.33,15.9,657.71,61.16,257.94,375.15,24.31427,33.77094,16.31992,12.05392,0,-0.071,NAN,0,0,0.7606,0.6986,2,0.0135,0.0224,1,0.9697,0.9122,2,0.0104,0.011,1,0.01774915,0.03206413,0.01072497,0.01205876,0.2873729,-0.05854146,47,13.1207,11,25.7151,0,238.3,2.5,2,8,1122.5,990000,0.25,10,57000,2,3,2,2
20.04.2018 09:12,85,12.33,15.87,652.83,61.01,257.44,375.47,19.31998,31.35873,16.23361,12.11472,0,-0.071,NAN,0,0,0.7564,0.6892,2,0.013,0.0222,1,0.9725,0.9095,2,0.0105,0.0103,1,0.01718668,0.03221126,0.01079691,0.0113249,0.3041541,-0.02386735,47,13.1207,11,25.7151,0,238.3,2.5,2,8,1122.5,990000,0.24,10,57000,2,3,2,2
20.04.2018 09:13,86,12.33,15.87,650.87,61.57,257.54,376.21,15.10844,29.15108,16.13785,12.25516,0,-0.071,NAN,0,0,0.7536,0.6939,2,0.013,0.0227,1,0.9627,0.9154,2,0.0103,0.0111,1,0.01725053,0.03271365,0.01069908,0.01212585,0.3094841,-0.06250932,47,13.1207,11,25.7152,0,238.3,2.5,2,8,1122.6,990000,0.25,10,57000,2,3,2,2
20.04.2018 09:15,87,12.33,16.41,470.44,199.99,258.7,325.22,42.46042,46.75135,17.99976,2.050079,0,-0.071,NAN,0,0,0.5624,0.5108,2,0.0838,0.0661,1,0.7277,0.6759,2,0.1256,0.1236,1,0.1490043,0.1294049,0.1725986,0.1828673,-0.07039792,-0.02888797,47,13.1344,11,25.7109,0,242.7,2.5,2,8,1118.1,990000,0.4,10,57000,2,3,1,1
20.04.2018 09:15,88,12.33,16.44,464.37,200.13,258.59,325.21,34.67986,43.93132,17.98865,2.047974,0,-0.071,NAN,0,0,0.5502,0.504,2,0.0838,0.0662,1,0.7176,0.6639,2,0.1268,0.1244,1,0.1523083,0.1313492,0.1767001,0.1873776,-0.07388858,-0.02932749,47,13.1345,11,25.7109,0,242.7,2.5,2,8,1118.1,990000,0.25,10,57000,2,3,1,1
20.04.2018 09:15,89,12.33,16.44,476.21,198.84,258.68,325.14,28.39424,41.21322,17.9552,2.033173,0,-0.071,NAN,0,0,0.5603,0.5076,2,0.0838,0.0655,1,0.7366,0.6791,2,0.1273,0.125,1,0.1495627,0.1290386,0.1728211,0.1840672,-0.0736685,-0.03151155,47,13.1345,11,25.7109,0,242.7,2.5,2,8,1118.1,990000,0.22,10,57000,2,3,1,1
20.04.2018 09:16,90,12.33,16.44,662.55,196.03,258.02,327.35,23.67253,37.81618,17.92297,2.499573,0,-0.071,NAN,0,0,0.7573,0.6873,2,0.0892,0.0724,1,0.9899,0.9412,2,0.1268,0.1252,1,0.1177869,0.1053397,0.1280937,0.1330217,-0.05578507,-0.01887262,47,13.1345,11,25.7109,0,242.7,2.5,2,8,1118,990000,0.84,10,57000,2,3,2,1
20.04.2018 09:16,91,12.33,16.44,660.27,195.38,258.19,327.04,19.22157,35.43781,17.82297,2.434296,0,-0.071,NAN,0,0,0.7607,0.6966,2,0.0891,0.0715,1,0.9736,0.9177,2,0.1251,0.1253,1,0.117129,0.1026414,0.1284922,0.136537,-0.06592137,-0.03035437,47,13.1345,11,25.7109,0,242.7,2.5,2,8,1117.9,990000,0.23,10,57000,2,3,2,1
20.04.2018 09:16,92,12.33,16.44,669.11,196.04,257.44,326.68,15.58605,33.3992,17.70099,2.358429,0,-0.071,NAN,0,0,0.7701,0.7025,2,0.0885,0.0712,1,0.9914,0.934,2,0.1256,0.1245,1,0.1149201,0.1013523,0.1266895,0.1332976,-0.06273489,-0.02541707,47,13.1345,11,25.7109,0,242.7,2.5,2,7,1117.9,990000,0.28,10,57000,2,3,2,1
20.04.2018 09:19,93,12.32,17.39,407.77,90.32,261.2,393.66,48.51157,49.67521,17.5592,15.50864,0,-0.071,NAN,0,0,0.5034,0.4529,2,0.0192,0.0365,1,0.6524,0.5956,2,0.0169,0.0186,1,0.03814064,0.08059175,0.02590435,0.03122901,0.357536,-0.09319703,47,13.1546,11,25.7005,0,81.1,2.5,2,8,1101.9,990000,0.76,10,57000,2,4,1,3
20.04.2018 09:20,94,12.33,17.41,405.58,90.54,261.1,394.14,39.77933,46.82109,17.49295,15.59659,0,-0.071,NAN,0,0,0.4835,0.4368,2,0.0191,0.036,1,0.6435,0.5863,2,0.0166,0.0186,1,0.03950362,0.08241758,0.02579643,0.03172437,0.3519811,-0.1030574,47,13.1546,11,25.7005,0,81.1,2.5,2,8,1102,990000,0.24,10,57000,2,4,1,3
20.04.2018 09:20,95,12.32,17.41,406.61,90.44,261.41,394.79,32.712,43.89902,17.44885,15.71558,0,-0.071,NAN,0,0,0.4827,0.4384,2,0.0189,0.036,1,0.6448,0.5923,2,0.0171,0.0183,1,0.03915475,0.08211678,0.02651985,0.03089651,0.3542631,-0.0762266,47,13.1547,11,25.7005,0,81.1,2.5,2,8,1102,990000,0.25,10,57000,2,4,1,3
20.04.2018 09:21,96,12.32,17.46,675.52,100.12,260.52,399.05,33.4576,43.18437,17.3616,16.4917,0,-0.071,NAN,0,0,0.7612,0.6962,2,0.0197,0.0419,1,0.9963,0.9377,2,0.021,0.0217,1,0.02588019,0.06018386,0.02107799,0.02314173,0.398583,-0.04667017,47,13.1549,11,25.7007,0,81.1,2.5,2,7,1102.1,990000,0.14,10,57000,2,4,2,3
20.04.2018 09:21,97,12.32,17.46,684.78,101.5,261.05,399.47,27.37577,40.43225,17.27362,16.56787,0,-0.071,NAN,0,0,0.7592,0.6926,2,0.0202,0.0415,1,1.0023,0.9499,2,0.0214,0.022,1,0.02660695,0.05991914,0.02135089,0.02316033,0.3849958,-0.04065128,47,13.1549,11,25.7008,0,81.1,2.5,2,7,1102.1,990000,0.28,10,57000,2,4,2,3
20.04.2018 09:21,98,12.32,17.46,678.51,100.7,260.48,399.78,22.44915,37.91798,17.19678,16.62405,0,-0.071,NAN,0,0,0.7643,0.6971,2,0.0202,0.0418,1,1.0057,0.9442,2,0.02,0.0215,1,0.02642941,0.0599627,0.01988665,0.0227706,0.3881522,-0.0676076,47,13.1549,11,25.7008,0,81.1,2.5,2,7,1102.2,990000,0.26,10,57000,2,4,2,3
20.04.2018 09:23,99,12.32,17.77,395.41,108.82,261.23,408.19,33.55228,37.98219,19.06378,18.13614,0,-0.071,NAN,0,0,0.5046,0.4491,2,0.0267,0.0381,1,0.631,0.583,2,0.0255,0.0285,1,0.0529132,0.08483634,0.04041205,0.04888508,0.2317477,-0.09488583,47,13.1463,11,25.684,0,225.8,2.5,2,7,1107.8,990000,0.35,10,57000,2,4,1,2
20.04.2018 09:23,100,12.32,17.77,417.01,109.17,261.41,409.62,27.64092,35.53611,18.97284,18.39093,0,-0.071,NAN,0,0,0.4991,0.4525,2,0.027,0.0377,1,0.6572,0.6053,2,0.0261,0.0277,1,0.05409738,0.08331493,0.03971394,0.04576243,0.2126269,-0.07076212,47,13.1463,11,25.684,0,225.8,2.5,2,7,1107.8,990000,0.24,10,57000,2,4,1,2
20.04.2018 09:24,101,12.32,17.77,412.33,111.15,261.4,411.4,22.71479,33.29387,18.88205,18.70712,0,-0.071,NAN,0,0,0.498,0.4541,2,0.0276,0.0379,1,0.6497,0.5943,2,0.0257,0.0281,1,0.05542169,0.08346179,0.03955672,0.04728252,0.2018966,-0.0889667,47,13.1463,11,25.684,0,225.8,2.5,2,7,1107.9,990000,0.23,10,57000,2,4,1,2
20.04.2018 09:24,102,12.32,17.77,678.08,117.7,260.09,415.39,19.79308,31.05163,18.72351,19.41223,0,-0.071,NAN,0,0,0.7609,0.6897,2,0.0282,0.0386,1,0.995,0.9396,2,0.0258,0.027,1,0.03706137,0.05596636,0.02592965,0.02873563,0.2032188,-0.0513303,47,13.1463,11,25.6839,0,225.8,2.5,2,7,1107.9,990000,0.88,10,57000,2,4,2,2
20.04.2018 09:24,103,12.33,17.77,682.11,117.89,259.28,415.4,16.22588,29.0472,18.6445,19.41397,0,-0.071,NAN,0,0,0.7699,0.6982,2,0.0283,0.0387,1,0.9897,0.9386,2,0.0248,0.0275,1,0.03675802,0.05542824,0.0250581,0.02929896,0.2025272,-0.07801853,47,13.1463,11,25.6839,0,225.8,2.5,2,7,1107.9,990000,0.25,10,57000,2,4,2,2
20.04.2018 09:24,104,12.32,17.77,663.73,115.48,260.04,414.49,13.06636,27.24662,18.54303,19.25363,0,-0.071,NAN,0,0,0.7615,0.6914,2,0.0277,0.0383,1,0.9831,0.9279,2,0.0244,0.0276,1,0.03637557,0.05539485,0.02481945,0.02974458,0.2072484,-0.0902634,47,13.1462,11,25.6839,0,225.8,2.5,2,7,1107.9,990000,0.26,10,57000,2,4,2,2
20.04.2018 09:27,105,12.32,18.05,479.9,241.67,261.28,326.5,24.95293,26.56548,19.94925,2.320465,0,-0.071,NAN,0,0,0.5639,0.5151,2,0.0991,0.0771,1,0.7422,0.6867,2,0.1484,0.1454,1,0.1757404,0.1496797,0.1999461,0.2117373,-0.08008327,-0.02864146,47,13.1543,11,25.6796,0,277.2,2.5,2,7,1102.6,990000,0.25,10,57000,2,4,1,1
20.04.2018 09:27,106,12.32,18.07,508,241.06,260.82,326.69,20.53668,24.79898,19.81033,2.360535,0,-0.071,NAN,0,0,0.5746,0.5258,2,0.1005,0.0787,1,0.7712,0.7149,2,0.1487,0.1457,1,0.1749043,0.1496767,0.1928164,0.2038047,-0.07772361,-0.02770484,47,13.1543,11,25.6795,0,277.2,2.5,2,7,1102.6,990000,0.27,10,57000,2,4,1,1
20.04.2018 09:27,107,12.32,18.07,528.29,242.11,260.58,326.52,16.86779,23.2363,19.68335,2.324677,0,-0.071,NAN,0,0,0.6042,0.5513,2,0.1024,0.0809,1,0.7968,0.7439,2,0.1501,0.1483,1,0.1694803,0.1467441,0.1883785,0.1993548,-0.07189907,-0.02830882,47,13.1543,11,25.6796,0,277.2,2.5,2,7,1102.6,990000,0.29,10,57000,2,4,1,1
20.04.2018 09:27,108,12.33,18.1,695.75,241.55,260.54,328.33,16.90176,23.27027,19.41891,2.705658,0,-0.071,NAN,0,0,0.7916,0.722,2,0.1078,0.087,1,1.0501,0.9927,2,0.1576,0.1549,1,0.1361799,0.1204986,0.1500809,0.1560391,-0.06109308,-0.01946341,47,13.1543,11,25.6796,0,277.2,2.5,2,7,1102.6,990000,0.22,10,57000,2,4,2,1
20.04.2018 09:28,109,12.32,18.12,693.72,241.6,260.61,328.24,12.99508,21.36789,19.29297,2.686737,0,-0.071,NAN,0,0,0.8037,0.7229,2,0.1073,0.0864,1,1.0457,0.9904,2,0.1584,0.1556,1,0.1335075,0.1195186,0.1514775,0.1571082,-0.05528646,-0.01824694,47,13.1543,11,25.6796,0,277.2,2.5,2,7,1102.5,990000,0.26,10,57000,2,4,2,1
20.04.2018 09:28,110,12.32,18.12,700.61,240.47,261.08,328.14,8.88456,19.19373,19.15594,2.665741,0,-0.071,NAN,0,0,0.7957,0.7225,2,0.1073,0.0862,1,1.0346,0.9726,2,0.1585,0.1552,1,0.1348498,0.119308,0.1531993,0.1595723,-0.06115047,-0.02037585,47,13.1543,11,25.6796,0,277.2,2.5,2,7,1102.4,990000,0.24,10,57000,2,4,2,1
20.04.2018 09:34,111,12.33,22.75,580.88,257.72,264.86,327.7,33.16845,-13.17983,18.34048,2.573242,0,-0.071,NAN,0,0,0.6497,0.5939,2,0.1075,0.0836,1,0.8847,0.8213,2,0.1621,0.1615,1,0.165461,0.1407644,0.183226,0.1966395,-0.0806483,-0.03531124,47,13.2464,11,25.561,0,247,2.5,2,7,1035.7,990000,0.28,10,57000,2,1,1,1
20.04.2018 09:35,112,12.33,22.75,593.17,257.8,265,327.42,27.86934,-12.5684,18.18365,2.514313,0,-0.071,NAN,0,0,0.6785,0.6175,2,0.1081,0.0841,1,0.8916,0.8335,2,0.1628,0.162,1,0.159322,0.1361943,0.1825931,0.1943611,-0.07826196,-0.03121872,47,13.2463,11,25.561,0,247,2.5,2,7,1035.7,990000,0.26,10,57000,2,1,1,1
20.04.2018 09:35,113,12.33,22.73,595.61,260.07,264.48,327.45,23.52135,-11.78712,18.12781,2.52063,0,-0.071,NAN,0,0,0.6822,0.6211,2,0.1082,0.0843,1,0.8962,0.8398,2,0.1642,0.1625,1,0.1586045,0.1357269,0.183218,0.1934984,-0.07772725,-0.02728957,47,13.2463,11,25.561,0,247,2.5,2,7,1035.7,990000,0.27,10,57000,2,1,1,1
20.04.2018 09:35,114,12.33,22.64,726.15,256.81,265.77,329.51,22.29848,-9.341375,18.17252,2.953186,0,-0.071,NAN,0,0,0.8178,0.7431,2,0.1068,0.0842,1,1.0629,0.997,2,0.1572,0.1556,1,0.1305943,0.1133091,0.1478973,0.1560682,-0.07086891,-0.02688117,47,13.2463,11,25.5611,0,247,2.5,2,7,1035.7,990000,0.77,10,57000,2,1,2,1
20.04.2018 09:35,115,12.33,22.61,732.03,257.45,265.91,329.59,19.61496,-7.98263,18.20605,2.96994,0,-0.071,NAN,0,0,0.8252,0.7438,2,0.108,0.0844,1,1.0835,1.0204,2,0.1568,0.1569,1,0.1308774,0.1134714,0.1447162,0.1537632,-0.07123423,-0.0303104,47,13.2463,11,25.5611,0,247,2.5,2,7,1035.8,990000,0.25,10,57000,2,1,2,1
20.04.2018 09:36,116,12.33,22.56,726.74,258.51,265.8,329.52,17.5405,-6.861382,18.25,2.955261,0,-0.071,NAN,0,0,0.8257,0.7512,2,0.1086,0.0848,1,1.0761,1.0149,2,0.1592,0.1581,1,0.1315248,0.112886,0.1479416,0.1557789,-0.07625984,-0.0258042,47,13.2463,11,25.5611,0,247,2.5,2,7,1035.8,990000,0.26,10,57000,2,1,2,1
20.04.2018 09:37,117,12.33,22.39,575.82,131.28,263.64,430.47,38.79871,5.230604,18.80066,22.03207,0,-0.071,NAN,0,0,0.6562,0.599,2,0.0268,0.044,1,0.861,0.7997,2,0.0239,0.0261,1,0.04084121,0.07345576,0.02775842,0.03263724,0.2853492,-0.08078092,47,13.2472,11,25.5503,0,291.9,2.5,2,7,1033.6,990000,0.3,10,57000,2,1,1,2
20.04.2018 09:37,118,12.33,22.36,572.6,127.34,263.7,430.5,33.12656,5.536289,18.74408,22.0372,0,-0.071,NAN,0,0,0.6567,0.5965,2,0.0272,0.0442,1,0.8718,0.8118,2,0.0233,0.0258,1,0.04141922,0.07409891,0.02672631,0.03178123,0.2828967,-0.08639764,47,13.2472,11,25.5503,0,291.9,2.5,2,7,1033.6,990000,0.25,10,57000,2,1,1,2
20.04.2018 09:38,119,12.33,22.31,592.42,130.9,264.06,431.66,28.54129,5.774044,18.66498,22.23587,0,-0.071,NAN,0,0,0.6753,0.6129,2,0.0273,0.0453,1,0.8914,0.8389,2,0.0234,0.0249,1,0.04042648,0.07391091,0.02625084,0.02968173,0.2928564,-0.06133965,47,13.2471,11,25.5504,0,291.9,2.5,2,7,1033.6,990000,0.28,10,57000,2,1,1,2
20.04.2018 09:38,120,12.33,22.25,720.58,132.91,267.23,433.17,26.91097,7.710046,18.54099,22.49384,0,-0.071,NAN,0,0,0.8188,0.7431,2,0.0301,0.0488,1,1.0658,1.0072,2,0.0241,0.0264,1,0.03676111,0.06567084,0.02261212,0.02621128,0.2822335,-0.07371784,47,13.2471,11,25.5504,0,291.9,2.5,2,7,1033.6,990000,0.82,10,57000,2,1,2,2
20.04.2018 09:38,121,12.34,22.22,729.98,135.21,265.86,433.58,22.46156,6.215588,18.47345,22.56378,0,-0.071,NAN,0,0,0.8208,0.7476,2,0.0304,0.0486,1,1.0694,1.0148,2,0.0245,0.0269,1,0.03703704,0.06500802,0.02291004,0.02650769,0.2741042,-0.07280069,47,13.2472,11,25.5505,0,291.9,2.5,2,7,1033.7,990000,0.26,10,57000,2,1,2,2
20.04.2018 09:38,122,12.34,22.17,733.06,135.21,265.55,431.08,19.77833,6.623168,18.45096,22.13657,0,-0.071,NAN,0,0,0.8313,0.7522,2,0.0299,0.0487,1,1.0759,1.014,2,0.0238,0.0276,1,0.03596776,0.06474342,0.02212102,0.02721893,0.2857246,-0.1033223,47,13.2472,11,25.5505,0,291.9,2.5,2,7,1033.7,990000,0.27,10,57000,2,1,2,2
20.04.2018 09:40,123,12.33,21.75,625.17,144.27,267.45,416.43,40.2175,16.06388,18.2016,19.59518,0,-0.071,NAN,0,0,0.7181,0.6509,2,0.0192,0.0785,1,0.9305,0.8759,2,0.0205,0.0208,1,0.02673722,0.1206022,0.02203117,0.023747,0.6370664,-0.03748156,47,13.2352,11,25.5518,0,152.9,2.5,2,7,1038.4,990000,0.89,10,57000,2,1,1,3
20.04.2018 09:41,124,12.33,21.7,616.32,140.51,266.75,416.31,33.52705,15.21483,18.39209,19.5741,0,-0.071,NAN,0,0,0.7079,0.6457,2,0.019,0.077,1,0.9296,0.8679,2,0.0195,0.0204,1,0.02683995,0.1192504,0.02097677,0.02350501,0.6325569,-0.05683785,47,13.2351,11,25.5518,0,152.9,2.5,2,7,1038.4,990000,0.26,10,57000,2,1,1,3
20.04.2018 09:41,125,12.33,21.67,621.02,140.35,266.89,415.41,28.46675,14.67145,18.50449,19.41574,0,-0.071,NAN,0,0,0.7075,0.6436,2,0.0184,0.0764,1,0.9254,0.8712,2,0.0203,0.0198,1,0.02600707,0.1187073,0.02193646,0.02272727,0.6405737,-0.01770587,47,13.2351,11,25.5519,0,152.9,2.5,2,7,1038.4,990000,0.24,10,57000,2,1,1,3
20.04.2018 09:42,126,12.33,21.45,730.8,146.78,268.06,415.57,36.85265,19.90086,18.55911,19.44391,0,-0.071,NAN,0,0,0.8227,0.7499,2,0.0196,0.0805,1,1.0734,1.0115,2,0.0216,0.0214,1,0.02382399,0.1073476,0.02012297,0.0211567,0.6367508,-0.02504199,47,13.235,11,25.5518,0,152.9,2.5,2,7,1038.5,990000,0.91,10,57000,2,1,2,3
20.04.2018 09:42,127,12.33,21.4,734.38,148.15,268.05,416.57,31.52085,19.35749,18.5929,19.61978,0,-0.071,NAN,0,0,0.8287,0.7542,2,0.0195,0.0809,1,1.0712,1.0088,2,0.0217,0.0215,1,0.02353083,0.107266,0.02025766,0.02131245,0.6401926,-0.02537389,47,13.235,11,25.5518,0,152.9,2.5,2,7,1038.5,990000,0.25,10,57000,2,1,2,3
20.04.2018 09:42,128,12.33,21.37,727.74,148.13,268.38,417.35,26.97014,18.71225,18.63803,19.75674,0,-0.071,NAN,0,0,0.836,0.7567,2,0.0196,0.0816,1,1.0756,1.0234,2,0.0223,0.0221,1,0.02344497,0.1078367,0.02073261,0.02159468,0.6428293,-0.02036679,47,13.235,11,25.5518,0,152.9,2.5,2,7,1038.5,990000,0.29,10,57000,2,1,2,3
20.04.2018 09:48,129,12.33,24.22,637.62,142.43,273.23,415.46,107.6434,76.57217,18.4614,19.42456,0,-0.071,NAN,0,0,0.7393,0.673,2,0.0166,0.0639,1,0.9361,0.8798,2,0.0181,0.0166,1,0.02245367,0.094948,0.01933554,0.01886792,0.6174898,0.01224022,47,13.3501,11,25.4921,0,55,2.5,2,7,1006.9,990000,0.19,10,57000,2,5,1,3
20.04.2018 09:48,130,12.33,24.13,599.79,143.02,274.7,417.38,83.29646,72.05593,17.94696,19.76199,0,-0.071,NAN,0,0,0.696,0.6399,2,0.0162,0.064,1,0.8914,0.8315,2,0.0172,0.0152,1,0.02327586,0.1000156,0.01929549,0.01828022,0.6224254,0.02701942,47,13.35,11,25.4921,0,55,2.5,2,7,1006.9,990000,0.27,10,57000,2,5,1,3
20.04.2018 09:48,131,12.34,23.99,629.11,142.78,274.63,420.01,66.62376,67.91322,17.66953,20.22232,0,-0.071,NAN,0,0,0.713,0.6505,2,0.0159,0.0646,1,0.9221,0.8695,2,0.0167,0.0182,1,0.02230014,0.09930822,0.01811083,0.02093157,0.6332466,-0.07224805,47,13.3501,11,25.492,0,55,2.5,2,8,1007,990000,0.22,10,57000,2,5,1,3
20.04.2018 09:49,132,12.33,23.75,759.42,145.99,273.68,421.86,56.8103,64.82317,17.5148,20.54486,0,-0.071,NAN,0,0,0.8641,0.7831,2,0.0184,0.0681,1,1.1084,1.0457,2,0.0193,0.0185,1,0.02129383,0.08696207,0.01741249,0.0176915,0.6066019,-0.007948135,47,13.35,11,25.4921,0,55,2.5,2,8,1006.9,990000,0.83,10,57000,2,5,2,3
20.04.2018 09:49,133,12.33,23.64,757.25,145.24,274.89,421.76,47.16663,61.1219,17.49274,20.52744,0,-0.071,NAN,0,0,0.8657,0.7884,2,0.0181,0.0675,1,1.0984,1.0417,2,0.0202,0.0173,1,0.02090794,0.08561644,0.01839039,0.01660747,0.6074525,0.05094359,47,13.3499,11,25.4921,0,55,2.5,2,8,1007,990000,0.25,10,57000,2,5,2,3
20.04.2018 09:49,134,12.33,23.52,767.58,144.7,273.01,420.8,39.21774,57.62216,17.3587,20.3602,0,-0.071,NAN,0,0,0.8642,0.7894,2,0.018,0.0678,1,1.113,1.0492,2,0.0196,0.0175,1,0.02082851,0.08588802,0.01761006,0.01667937,0.6096479,0.0271421,47,13.3499,11,25.4922,0,55,2.5,2,8,1007,990000,0.23,10,57000,2,5,2,3
